metselaar,metselaar,https://iisg.amsterdam/resource/hisco/code/hisco/95120,"Bricklayer (Construction)","Lays bricks, hollow tiles and similar building blocks (except stone) to construct walls, partitions, arches, interior fireplaces and chimneys, and other structures."
Metselaar,metselaar,https://iisg.amsterdam/resource/hisco/code/hisco/95120,"Bricklayer (Construction)","Lays bricks, hollow tiles and similar building blocks (except stone) to construct walls, partitions, arches, interior fireplaces and chimneys, and other structures."
Metselaar,metselaar,https://iisg.amsterdam/resource/hisco/code/hisco/95120,"Bricklayer (Construction)","Lays bricks, hollow tiles and similar building blocks (except stone) to construct walls, partitions, arches, interior fireplaces and chimneys, and other structures."
metselaarsknecht,metselaarsknecht,https://iisg.amsterdam/resource/hisco/code/hisco/95120,"Bricklayer (Construction)","Lays bricks, hollow tiles and similar building blocks (except stone) to construct walls, partitions, arches, interior fireplaces and chimneys, and other structures."
Metselaarsknecht,metselaarsknecht,https://iisg.amsterdam/resource/hisco/code/hisco/95120,"Bricklayer (Construction)","Lays bricks, hollow tiles and similar building blocks (except stone) to construct walls, partitions, arches, interior fireplaces and chimneys, and other structures."
metsleaar,metsleaar,https://iisg.amsterdam/resource/hisco/code/hisco/95120,"Bricklayer (Construction)","Lays bricks, hollow tiles and similar building blocks (except stone) to construct walls, partitions, arches, interior fireplaces and chimneys, and other structures."
metzelaar,metzelaar,https://iisg.amsterdam/resource/hisco/code/hisco/95120,"Bricklayer (Construction)","Lays bricks, hollow tiles and similar building blocks (except stone) to construct walls, partitions, arches, interior fireplaces and chimneys, and other structures."
meubelmaker,meubelmaker,https://iisg.amsterdam/resource/hisco/code/hisco/81120,Cabinetmaker,"Makes completely and repairs wooden articles, such as cabinets and furniture, using woodworking machines and hand tools."
Meubelmaker,meubelmaker,https://iisg.amsterdam/resource/hisco/code/hisco/81120,Cabinetmaker,"Makes completely and repairs wooden articles, such as cabinets and furniture, using woodworking machines and hand tools."
meubelmakersknecht,meubelmakersknecht,https://iisg.amsterdam/resource/hisco/code/hisco/81120,Cabinetmaker,"Makes completely and repairs wooden articles, such as cabinets and furniture, using woodworking machines and hand tools."
mijnwerker,mijnwerker,https://iisg.amsterdam/resource/hisco/code/hisco/71105,"Miner, General","Extracts coal or other minerals, such as iron, copper, tin, lead, antimony, jet, gold, silver from underground or surface mines."
Mijnwerker,mijnwerker,https://iisg.amsterdam/resource/hisco/code/hisco/71105,"Miner, General","Extracts coal or other minerals, such as iron, copper, tin, lead, antimony, jet, gold, silver from underground or surface mines."
milicien,milicien,https://iisg.amsterdam/resource/hisco/code/hisco/58300,"Military, Specialisation Unknown","Workers in this unit group serve in the armed forces as officers (5-83.20), non-commissioned officers (5-83.30) or other ranks (5-83.40)."
"milicien huzaar","milicien huzaar",https://iisg.amsterdam/resource/hisco/code/hisco/58340,"Other Military Ranks","Performs military service as directed by commissioned and non-commissioned officers."
"milicien kanonnier","milicien kanonnier",https://iisg.amsterdam/resource/hisco/code/hisco/58340,"Other Military Ranks","Performs military service as directed by commissioned and non-commissioned officers."
"milicien korporaal","milicien korporaal",https://iisg.amsterdam/resource/hisco/code/hisco/58330,"Non-Commissioned Officer","Directs and trains other military ranks (5-83.40) under the supervision of officers (5-83.20)."
"milicien sergeant","milicien sergeant",https://iisg.amsterdam/resource/hisco/code/hisco/58330,"Non-Commissioned Officer","Directs and trains other military ranks (5-83.40) under the supervision of officers (5-83.20)."
"milicien soldaat","milicien soldaat",https://iisg.amsterdam/resource/hisco/code/hisco/58340,"Other Military Ranks","Performs military service as directed by commissioned and non-commissioned officers."
"milicien soldaat","milicien soldaat",https://iisg.amsterdam/resource/hisco/code/hisco/58340,"Other Military Ranks","Performs military service as directed by commissioned and non-commissioned officers."
"milicien stukrijder","milicien stukrijder",https://iisg.amsterdam/resource/hisco/code/hisco/58340,"Other Military Ranks","Performs military service as directed by commissioned and non-commissioned officers."
milicien-kanonnier,milicien-kanonnier,https://iisg.amsterdam/resource/hisco/code/hisco/58340,"Other Military Ranks","Performs military service as directed by commissioned and non-commissioned officers."
milicien-soldaat,milicien-soldaat,https://iisg.amsterdam/resource/hisco/code/hisco/58340,"Other Military Ranks","Performs military service as directed by commissioned and non-commissioned officers."
"miliciën soldaat","milici? soldaat",https://iisg.amsterdam/resource/hisco/code/hisco/58340,"Other Military Ranks","Performs military service as directed by commissioned and non-commissioned officers."
militair,militair,https://iisg.amsterdam/resource/hisco/code/hisco/58300,"Military, Specialisation Unknown","Workers in this unit group serve in the armed forces as officers (5-83.20), non-commissioned officers (5-83.30) or other ranks (5-83.40)."
"militair soldaat","militair soldaat",https://iisg.amsterdam/resource/hisco/code/hisco/58340,"Other Military Ranks","Performs military service as directed by commissioned and non-commissioned officers."
"militair tamboer","militair tamboer",https://iisg.amsterdam/resource/hisco/code/hisco/17140,Instrumentalist,"Plays one or more musical instruments as soloist, accompanist or member of instrumental group."
mineraalwaterfabrikant,mineraalwaterfabrikant,https://iisg.amsterdam/resource/hisco/code/hisco/21110,"General Manager","Plans, organises, directs and controls, on proprietors' or on own behalf, an industrial, commercial or other undertaking, establishment or organisation, and coordinates the work of departmental managers or other immediate subordinates. Where the simple, undefined term >Manufacturer= occurs it can be coded to either 2-11.10 or 9-99.99. Where the title indicates a manufacturer of something (e.g. >Fabricant de papier=) it can be coded to either 2-11.10 or the relevant production code in Major Groups 7, 8 or 9 (i.e. in the case of >Fabricant de papier=, 7-34.00). Examples of the latter product-defining titles are not given below but are listed in the alphabetical language-based coding index."
mizikant,mizikant,https://iisg.amsterdam/resource/hisco/code/hisco/17140,Instrumentalist,"Plays one or more musical instruments as soloist, accompanist or member of instrumental group."
model,model,https://iisg.amsterdam/resource/hisco/code/hisco/45140,"Fashion Model","Wears and displays clothing for sale in showrooms and other places in order to demonstrate style and other characteristics."
modelmaker,modelmaker,https://iisg.amsterdam/resource/hisco/code/hisco/72500,"Metal Moulder or Coremaker, Specialisation Unknown","May perform any (but not all) of the occupational activities described in unit group 7-25."
Modelmaker,modelmaker,https://iisg.amsterdam/resource/hisco/code/hisco/72500,"Metal Moulder or Coremaker, Specialisation Unknown","May perform any (but not all) of the occupational activities described in unit group 7-25."
molenaar,molenaar,https://iisg.amsterdam/resource/hisco/code/hisco/77120,"Grain Miller","Operates machinery for processing grain (except rice) to produce flour, meal and animal feed."
molenaarsknecht,molenaarsknecht,https://iisg.amsterdam/resource/hisco/code/hisco/77120,"Grain Miller","Operates machinery for processing grain (except rice) to produce flour, meal and animal feed."
Molenaarsknecht,molenaarsknecht,https://iisg.amsterdam/resource/hisco/code/hisco/77120,"Grain Miller","Operates machinery for processing grain (except rice) to produce flour, meal and animal feed."
mollenvanger,mollenvanger,https://iisg.amsterdam/resource/hisco/code/hisco/58990,"Other Protective Service Workers","This group includes other protective service workers not elsewhere classified, for example those who keep watch in a central installation equipped to receive automatic alarm; maintain order in courtrooms; patrol beaches and swimming pools to prevent accidents and to rescue bathers from drowning; perform various underwater tasks generally connected with salvage work or recovering dead bodies."
monteur,monteur,https://iisg.amsterdam/resource/hisco/code/hisco/84100,"Machinery Fitter or Machine Assembler, Type of Machine Unknown","May make or assemble any (but not all) machinery or related equipment described in unit group 8-41."
Monteur,monteur,https://iisg.amsterdam/resource/hisco/code/hisco/84100,"Machinery Fitter or Machine Assembler, Type of Machine Unknown","May make or assemble any (but not all) machinery or related equipment described in unit group 8-41."
montuer,montuer,https://iisg.amsterdam/resource/hisco/code/hisco/84100,"Machinery Fitter or Machine Assembler, Type of Machine Unknown","May make or assemble any (but not all) machinery or related equipment described in unit group 8-41."
motorschipper,motorschipper,https://iisg.amsterdam/resource/hisco/code/hisco/04217,"Ship's Master (Sea or Inland Waterways)","Takes complete charge of seagoing ship or vessel confined to inland waterways and directs, co-ordinates and supervises shipboard activities."
munitiemaker,munitiemaker,https://iisg.amsterdam/resource/hisco/code/hisco/74990,"Other Chemical Processors and Related Workers","This group includes chemical processors and related workers not elsewhere classified, for example those who tend electrolytic cells used in the production of chemicals; wash chemicals in the processing of chemical products; coat pills and tablets to make them palatable and to preserve their ingredients; oxidise lead to form red lead; treat lead with acid or heat to form white lead; prepare starches and glucose; treat rubber latex with chemicals to coagulate it; and treat latex with smoke."
Musicus,musicus,https://iisg.amsterdam/resource/hisco/code/hisco/17140,Instrumentalist,"Plays one or more musical instruments as soloist, accompanist or member of instrumental group."
muziekonderwijzer,muziekonderwijzer,https://iisg.amsterdam/resource/hisco/code/hisco/13250,"Fine Arts Teacher (Second Level)","Instructs pupils, in an establishment of general or specialised secondary education, in fine arts subjects such as architecture, drawing and painting, music and dramatics. Teachers of music may also ne performing musicians."
muzikant,muzikant,https://iisg.amsterdam/resource/hisco/code/hisco/17140,Instrumentalist,"Plays one or more musical instruments as soloist, accompanist or member of instrumental group."
Muzikant,muzikant,https://iisg.amsterdam/resource/hisco/code/hisco/17140,Instrumentalist,"Plays one or more musical instruments as soloist, accompanist or member of instrumental group."
muzikante,muzikante,https://iisg.amsterdam/resource/hisco/code/hisco/17140,Instrumentalist,"Plays one or more musical instruments as soloist, accompanist or member of instrumental group."
